,R_d_1,R_d_2,R_d_3,R_d_4,R_d_5,R_d_6,R_d_7,R_d_8,R_d_9,R_d_10,R_d_11,R_d_12,R_d_13,R_d_14,R_d_15,R_d_16,R_d_17,R_d_18,R_d_19,R_d_20,R_m_1,R_m_2,R_m_3,R_m_4,R_m_5,R_m_6,R_m_7,R_m_8,R_m_9,R_m_10,R_m_11,R_m_12,jan,label
56,0.00198544010589008,0.0008806693086746975,0.005499340079190507,-0.009844672938087995,-0.008395934600088362,0.003565062388591889,-0.003108348134991168,-0.00913140311804006,-0.008316475612497154,0.004759746146872246,0.004286036544101091,-0.008535489667565122,-0.0015858631626642914,0.0054458815520761475,-0.010607086436470348,-0.0006843065693430406,0.014836795252225475,0.01192082771030134,0.0024449877750611915,0.002439024390243905,-0.025264418500759,0.032837972536457594,0.0037046816776005187,0.04040945515000871,0.019367361271694694,0.009068703295859626,-0.02464405099089384,-0.02367870495401736,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0,0.0
57,0.012826183104820863,0.013537117903930085,0.006247307195174523,-0.0010704345964461792,-0.0019288469781397755,0.0004294610264119481,0.007726980038634813,0.007667731629392938,0.002747833439019187,-0.007166947723440177,0.005732484076433232,0.0006333122229258414,-0.010759493670886022,0.004905097035615258,0.0010611205432937698,0.002331990672037376,0.0,-0.0010575296108290557,-0.0040228668219352,-0.0017006802721087901,0.032837972536457594,0.0037046816776005187,0.04040945515000871,0.019367361271694694,0.009068703295859626,-0.02464405099089384,-0.02367870495401736,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,0.0,1.0
58,-0.0010479983232026813,0.0,-0.009651699538396952,0.005296610169491567,0.003793466807165524,0.00083980684442575,0.009020348227396724,0.0033264033264033266,0.0006216328222130585,-0.00062124663491403,-0.006837961044343088,0.000417275192989841,0.00771637122002078,0.0024834437086092014,0.0006193228736581791,-0.0026820713843614947,0.00579230450972279,0.0012340600575895255,-0.001848808545603986,-0.0008232146532208827,0.0037046816776005187,0.04040945515000871,0.019367361271694694,0.009068703295859626,-0.02464405099089384,-0.02367870495401736,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.0,1.0
59,-0.012642487046632178,-0.006507136859781659,0.0042256496936403645,-0.001683147485798453,0.004636459430980011,-0.00650304174533245,0.002956081081081141,-0.008000000000000007,0.004881154499151164,0.0019007391763463664,0.008220910623946144,-0.010244616349571413,-0.005914659907055309,-0.006799830004249885,-0.0019255455712451355,0.003001071811361111,0.002992092327420481,0.0012784998934582956,0.0,0.0059587146201318655,0.04040945515000871,0.019367361271694694,0.009068703295859626,-0.02464405099089384,-0.02367870495401736,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,1.0,0.0
60,0.0059587146201318655,0.0033634643682993732,-0.00314267756128217,0.010508617065994041,-0.0010399334442595665,0.0012492192379762734,-0.007693907257226074,0.002933780385582674,0.008775595486836707,-0.0006213753106876219,0.003730569948186435,-0.00020648358455499505,-0.007847996695580341,0.0010407993338883426,0.0,-0.014556040756914081,0.006752479426039182,0.006707189268497116,0.00936914428482205,-0.00660066006600657,0.019367361271694694,0.009068703295859626,-0.02464405099089384,-0.02367870495401736,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,0.0,1.0
61,0.00020593080724884416,0.011941527691990972,0.0008138351983724147,-0.003862573693840243,-0.011020408163265329,0.0020635575732563805,-0.007001647446458037,0.005391953546246331,-0.00763201320132012,-0.008937850758678034,0.0016778523489933141,-0.002721943048576203,-0.0037791307999159858,-0.01011591148577451,0.0002129018522460946,0.0008514261387824185,0.0017014036580178524,-0.006369426751592354,0.0132478632478632,-0.001265288907633888,0.009068703295859626,-0.02464405099089384,-0.02367870495401736,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.0,0.0
62,0.0016981532583315586,0.004662004662004726,0.0033748154397805767,0.00504519655244895,-0.0098305793766994,0.00021123785382348717,0.005279831045406525,-0.0117647058823529,-0.013180272108843538,-0.014648858250754015,0.0028421512898995087,0.007848266841072649,-0.013843824356478462,0.01908313226584779,-0.0036590615583297352,0.005832793259883395,-0.008805841924398594,0.0030335861321777453,-0.012313674659753748,0.013560804899387602,-0.02464405099089384,-0.02367870495401736,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,0.0,0.0
63,0.00793310463121788,-0.00021272069772393376,-0.0031914893617021045,0.0059765208110993395,-0.010184595798854224,0.005359056806002238,-0.011300639658848644,-0.002156566745740829,0.008861033066781987,0.007069408740359996,0.009785152095298956,0.0037918685485569532,-0.0008394543546694777,0.00504095778197855,-0.002089864158829724,-0.0010471204188481351,0.004612159329140386,0.0018781302170283176,0.0012497396375754644,-0.007281048470979767,-0.02367870495401736,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,0.0,1.0
64,-0.0057827344072697295,-0.0002077274615703839,0.0006233118637024582,-0.002491694352159457,0.004163197335553814,-0.0016583747927031436,0.002906976744186052,0.0020703933747412413,0.0014462809917354935,0.0033010109345987804,0.003907053259304849,-0.0004096681687832948,0.0008196721311475308,0.0,-0.013923013923013872,-0.006852159468438535,0.0004181476061049239,0.008777429467084595,-0.003107520198881275,-0.006234413965087282,0.004301816428381233,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.0,0.0
65,-0.0014583333333333393,0.00897141664928025,-0.008891645988420183,0.003755476736907904,0.011432134691332418,0.005754212905877409,0.001634654679198988,0.002039983680130586,0.003053745928338847,-0.0004059265272985391,-0.003857868020304522,0.005503465144720776,0.002635313196837519,-0.0052567731500202655,0.005691056910569037,-0.002425222312045228,0.0008103727714747767,0.003846153846153833,0.005847953216374213,-0.00821972734562948,0.018048639183423365,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,0.0,1.0
66,-0.007814065317571672,-0.006663974151857821,-0.002032933523073765,0.005703809329802301,-0.00040510431436091565,0.003850050658561255,-0.006055712555510739,0.0052802599512591355,-0.012929292929292902,0.0,-0.00040933278755628244,0.0022522522522523407,0.00020429009193057013,-0.002042483660130712,-0.009414654113794496,0.002892561983470987,-0.006180469715698411,0.0070480928689884426,-0.004940304652120253,0.010757136946627943,-0.02197320086344301,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.0,0.0
67,0.0008156606851550396,0.011002444987775029,0.0012091898428052696,-0.003019323671497598,0.008277811427417792,-0.0016019223067681445,-0.006016847172081841,-0.0036319612590799406,-0.0008100445524503731,0.007093635995135683,-0.003421211511370537,-0.008481421647819065,-0.009368635437881913,0.003083881578947345,0.0006148800983807322,0.0008193363375665896,0.00020466639377825224,0.0008184980560670407,0.00736045798405227,0.0020296326364928068,-0.0007362649242175223,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,0.0,1.0
68,-0.012177795818956729,-0.013149784261351938,-0.003123048094940684,0.002506265664160345,-0.008333333333333305,-0.0012605042016806678,-0.008413967185528004,-0.00042426813746287984,0.01018675721561979,0.003571428571428559,-0.010676156583629859,0.016081252644942978,-0.017492711370262426,0.003603221704111981,0.015839493136219573,-0.0029106029106028553,-0.0025020850708924462,-0.011287625418060164,0.014587737843551718,0.008335069806209683,0.0075727343250406864,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.0,0.0
69,0.004720853858784846,-0.0014300306435137689,0.0006137479541734603,0.0,0.0008178286648947707,0.008171603677221695,0.0034447821681864443,-0.0006058158319870444,-0.003839159426146655,0.0018255578093306914,0.008503745697509668,0.004015257980325204,0.005398920215956782,0.003977724741447863,0.0051505546751189355,-0.0007883326763894473,0.001972386587771213,-0.0070866141732283125,-0.001387787470261692,-0.00655151876116733,-0.0021434684700002427,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,0.0,1.0
70,0.0011785503830288313,-0.0021581322346477805,0.0017695635076682148,-0.006084396467124664,-0.000987361769352324,0.0021743427554852253,0.0013806706114398715,0.006105968091392633,0.003915426781519128,-0.0033151326053042496,-0.002739189982390866,-0.005297233666862855,0.0003944773175541538,0.001577287066246047,0.004330708661417271,0.0007840062720501084,-0.009792401096748948,0.0009889240506328891,-0.004149377593360981,-0.004166666666666653,0.03864681552465332,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.0,0.0
71,0.0045106883702685785,0.0005857087075360479,0.00819512195121952,0.0025159667118250795,0.0007722007722008595,0.002893518518518601,-0.00480861704173885,-0.0005798221878623443,0.0015470895378069116,-0.004054836841088982,-0.00445909267157818,0.003505355404089583,-0.0182418008926839,0.0035580154180667725,0.0009848335631277292,0.00039354584809125903,0.00531077891424081,0.009000195656427401,-0.0005817335660267543,-0.003880481179666329,0.01844529129744643,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,1.0,1.0
72,-0.003880481179666329,-0.011846960574868892,-0.005110062893081802,0.0025681548794942444,-0.00886699507389166,0.008548707753479157,-0.0019712201852947198,0.0019751135690302397,-0.0019712201852947198,0.0098755678451512,0.0031292783101897204,0.007408851627997759,-0.002128894910005785,-0.00019394879751744032,-0.002715809893307441,0.005446411204045987,-0.0015476881408396093,0.0021313698895562005,0.0007733952049497893,-0.008887171561051009,-0.019967056251030124,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.0,0.0
73,-0.005398110661268607,-0.0015506881178523058,0.001553096486119232,-0.006008916456677671,0.008580343213728579,0.0021268368136118103,0.0100327995369478,0.004202483285577818,0.0019022256039566976,0.0005695842035313702,-0.0015180265654648473,-0.006081337894336736,0.005353728489483789,-0.0020920502092049986,0.0007623403849819077,-0.0013330794134450707,-0.006483600305110636,0.0057581573896352545,-0.001908396946564861,-0.003250478011472269,0.012803050276469108,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,0.0,1.0
74,-0.001908396946564861,-0.003250478011472269,0.006892590465249926,0.0032325537174366925,-0.0011372251705837886,-0.010246679316888052,0.0011503067484661678,-0.00880888548448866,0.0011591962905719286,-0.0009648784253184496,-0.0009658103148542095,0.01585460170146935,0.0013323182337265926,0.001330545523664739,0.0,-0.0018982536066818325,-0.0038037276530999975,-0.00038182512409312697,0.004583651642475095,0.0007604562737641983,-0.024699484304343655,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0,1.0
75,0.003619737092779518,0.009111617312072884,-0.0013167795334838586,0.0015068751177245154,-0.0011284558961820455,-0.012050461306721938,-0.013340956737183165,0.002317944755650059,-0.001734438234727298,-0.02007722007722013,-0.0047281323877068635,0.006136183689627872,-0.006885697422781778,-0.007527733755942957,0.00678642714570854,0.011895321173671649,0.005289968652037569,-0.002143831611771563,-0.015625,0.00952380952380949,-0.01545418396096665,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.0,0.0
76,-0.014434180138568118,-0.0029291154071470205,-0.007638072855464141,-0.000394710874284554,-0.003751233958539047,-0.011494252873563204,-0.011627906976744208,0.007099391480730244,0.02134944612286005,-0.006113192664168765,-0.009126984126984095,0.003203844613536289,0.007385229540918249,-0.0045571626708935655,-0.00039808917197448057,0.003783353245718768,-0.008331680222178117,0.006401280256051135,0.019677996422182487,-0.002339181286549752,0.025727709626083062,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,0.0,0.0
77,-0.00038812342324856536,-0.006212385944476817,0.002344207853096414,-0.006041707269538121,0.0015686274509802975,0.0041111981205952395,-0.010918307662312388,-0.01636112753794594,-0.00420841683366735,-0.0014087341517408092,0.004232164449818665,0.013445715432470308,-0.0065346534653465405,-0.0075742475583018285,0.018276762402088757,0.0031558185404338968,0.001376327172630809,-0.0007853917141174005,0.009432108469247469,-0.0019466614755694331,-0.008672690324199483,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,0.0,0.0
78,-0.0009710623422023446,-0.0029160186625194484,-0.004289335153051299,-0.004112003132954789,0.003145890680298802,-0.0025480203841630193,0.0007860090391038633,0.01138817985470264,0.00873616773442043,0.0015396458814471714,0.004611837048424272,-0.003634276970160722,-0.00019197542714533,-0.003264208909370181,-0.0013484877672895743,0.0011574074074074405,0.00481695568400764,0.0009587727708533222,0.0,0.0003831417624520217,0.030929109480619443,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,0.0,1.0
79,0.002643504531722129,-0.001129943502824804,-0.009049773755656076,-0.0049467275494672345,0.002294455066921497,0.0007630675314764801,0.010293556995806252,0.0030188679245282124,0.0003762227238526261,0.002068446784505351,0.0015012197410395613,-0.0028105677346823565,0.00450958286358505,-0.004676393565282488,-0.0031948881789137795,0.007352941176470562,0.008235073928504644,0.0007425283088917656,-0.00037098868484508607,-0.001298942289849725,-0.012551003086710866,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.0,1.0
80,0.01116694584031275,0.001840603718019418,-0.001469777696123442,0.0003679852805886785,0.0011035497517013493,-0.001286055484107984,0.008646063281824823,0.002006200984862261,0.0018201674554059188,-0.0030886627906976387,0.0005467468562054822,0.001275045537340702,0.0005457522284881833,0.0041818181818182865,0.002896976281006713,0.0032496840584943514,0.002699298182472498,-0.005922469490308724,-0.001083228019498117,0.0,0.005364401118567841,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0,1.0
81,-0.002005469462169507,0.011143587869930638,0.003794037940379358,0.0017998560115191074,-0.005389867049946151,0.0005419075144508233,0.002346994042245809,0.0070244956772334,0.002682883205151088,0.0024973242953978407,-0.000177935943060481,0.00035593521978993786,0.0007116171499732538,0.0016000000000000456,-0.0008874689385871547,-0.0030200746136080925,-0.013898788310762631,0.0036140224069389775,0.009902772776377413,0.0005348546978070079,-0.016896285046048343,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.0,1.0
82,0.0005348546978070079,0.007434944237918238,0.004217185028993153,-0.001399825021872303,-0.004205361836341348,0.0010557803976771751,0.003164000703111292,-0.0012265638689329394,0.001052631578947416,0.008236943568173949,0.0,-0.0024335129497653485,0.001045478306325176,-0.0006962576153176637,-0.0038320850026127844,-0.006644518272425293,0.005984861820102161,0.0057742782152230285,-0.0022616562282532504,-0.0036617262423713774,0.03734507605719495,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.0,1.0
83,0.0019301631865240585,-0.007705779334500895,0.004235792446170228,-0.0014059753954305256,0.002815909890883539,0.004563004563004514,0.006813417190775661,0.0019087280930070167,-0.0032906130931763533,0.0,-0.0038227628149435366,0.002442002442002433,-0.004002088045937047,0.003144654088050425,0.007488679902472928,-0.011754537597234216,-0.0012244184012594195,-0.0008756567425569628,0.005433829973707338,0.006276150627614996,-0.013991167574101127,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,1.0,1.0
84,0.006276150627614996,0.0015509219369291838,0.0005161734342740144,-0.00034393809114363627,0.0017202821262687351,-0.001202129486518988,-0.007565337001375515,-0.0034650034650034467,0.007997218358831716,0.006209037599172129,0.0006856359273226252,-0.00034258307639600805,0.0003427004797806888,0.0015416238437822027,-0.000855139387720194,-0.000855871276959963,-0.0037690594483467117,-0.0008598452278589798,-0.039414802065404486,0.009854864719584409,0.007192376778584864,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.0,0.0
85,-0.009835479256080082,0.016976702185298898,-0.0015982951518380695,0.008360014229811473,0.00017639795378365797,0.0014109347442681221,-0.019373018668545242,0.007004310344827625,0.0012484394506866447,-0.00320627003918772,0.011972837741243804,0.005474130319618631,0.01510361784334391,0.0,0.0013840830449827204,-0.0012093987560469757,-0.003286628610966957,-0.007636237417563362,0.0013990905911158704,-0.00017464198393291053,-0.0033774056223987436,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,0.0,0.0
86,0.009768009768009732,0.0008637070305752559,0.002934069727304145,0.0,0.0012046119428670288,0.001031282227569541,-0.005151098901098883,0.0048325854332067495,0.003950532463071088,0.009751924721984606,0.002372077261945105,0.0008451656524679496,0.0,0.008613409896976787,-0.0031815137307434904,0.00016798252981686798,0.008229761504870758,0.001332666999833476,-0.000499085010813527,-0.00898801597869503,0.0009931702017329513,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.0,1.0
87,0.003978120338140156,0.0,-0.0013207858675912119,0.0021491155562902713,-0.01072253381722199,0.008671002167750519,-0.002314432137543343,-0.00016570008284999552,0.0062976466688764434,-0.0018115942028985586,0.008414453060550997,0.0,-0.0017997382198953191,0.00016390755613837626,-0.009177318911832157,0.0038041680449885096,0.0006590871642775388,0.0027992754816399397,0.0075533661740558875,-0.0006518904823989978,0.00812173932928184,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.0,1.0
88,0.00048239266763139277,-0.00433944069431047,-0.011299435028248594,-0.01795918367346938,0.012468827930174564,0.001806239737274229,-0.01163743648582205,0.015091210613598747,0.006044763927462782,0.00535888275414087,-0.0011306735583912484,0.0019404915912031304,-0.014202711426726909,0.005730189914865846,-0.009930001627869169,-0.0046037487668529895,-0.01040634291377607,0.01418794858955108,-0.0011520737327188613,-0.0011534025374856374,-0.02691202945183857,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.0,0.0
89,0.0017900732302684739,-0.0029239766081871066,0.0052134245682633465,0.0,-0.014586709886547866,0.007236842105263097,0.01616590463749179,0.002731801381970156,-0.0001602564102564097,-0.0006411283859593109,-0.002566158781074579,0.0032159511175429145,-0.009456643692899558,0.0025889967637540146,-0.017107811491284708,0.001477832512315258,-0.02410231185440237,-0.020161290322580627,0.015603566529492463,-0.012662502110416972,-0.012422312629986165,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,0.0,0.0
90,0.017151767151767142,0.01004939533299276,0.014502529510961315,-0.03174867021276595,-0.00360515021459229,0.0027567195037905283,-0.014261168384879674,-0.013770263203765063,0.007069635913750537,0.017901017901017946,-0.0006896551724138168,0.0008626639061422027,0.012756421306671316,-0.0015319148936170368,0.011592226389362414,-0.009268621503201846,-0.02143221636332715,0.01894663653745865,-0.002729443875810311,0.010434485118029356,-0.004426998968026674,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,0.0,0.0
91,0.010434485118029356,0.008724832214765055,-0.00881570192947434,0.0018459473065950414,-0.01340033500837523,-0.003056027164685893,0.012091280653951042,0.00252397778899538,0.005706612957368185,0.0,-0.005507343124165565,0.029031716730995024,0.005544683626875324,-0.006325008108984731,0.0017953321364452266,-0.0017921146953404632,-0.0017953321364452266,0.004741661216481452,0.005370219690805422,-0.004208481709291001,0.02271300294107248,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,-0.04392150868061695,0.0,1.0
92,0.0009672738997259511,0.011918183282332072,-0.005093108387712929,0.008638617821148609,-0.0019032513877874637,-0.005085015096138568,0.005909599105574204,-0.009050492219752293,-0.00817176734497682,0.003231017770597644,-0.003703703703703653,-0.02650719250040412,0.005146936742487229,0.007928642220019766,-0.00016388069485417933,-0.00016390755613837626,0.011475409836065651,0.00291734197730964,-0.007110536522301203,0.01236979166666674,0.0164551613742685,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,-0.04392150868061695,0.0068514464874598335,0.0,1.0
93,-0.007907742998352505,0.012952507472600459,-0.02770491803278685,-0.0048895633114145465,-0.013893595391392788,-0.010137457044673505,0.029855927790314093,-0.0035395246923984884,-0.013531799729364023,0.0015432098765431055,-0.015579524054100347,0.006608695652173814,-0.020214236351071224,0.005642743784165072,0.011397510082412854,-0.022711511789181738,0.0122405534858967,0.030844724851033962,0.0006800408024481008,0.008324838600068052,0.032051034104837006,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,-0.04392150868061695,0.0068514464874598335,0.03300901844857762,0.0,0.0
94,0.008324838600068052,-0.008249158249158284,0.0161262943473095,0.013865686602071436,0.0,0.007744274180260247,-0.02648790058862005,0.008061807188444847,-0.0013328890369876945,-0.013346680013346712,-0.014710855596888785,0.006692980950746552,-0.001022843504943749,0.0066552901023890785,0.015765383963383558,0.005674232309746286,0.0021573182874212726,-0.013247226361980502,-0.002852827655646873,-0.005553685627734728,0.022137582211350537,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,-0.04392150868061695,0.0068514464874598335,0.03300901844857762,-0.00014731562529479714,0.0,1.0
95,-0.02450728363324761,-0.0010541110330287706,-0.017235314808301094,0.01037938439513253,0.006730428622033324,-0.0093244194229416,0.008879417510211374,-0.022707269846858003,-0.008645533141210415,-0.02634447674418605,-0.010822914722896091,-0.04508583286172418,0.03457131568549987,0.025014321176245916,0.007637853949329366,-0.013496025143279744,0.015367316341829085,0.005537098560354448,-0.008443465491923652,0.021473528322843327,0.011672191368356843,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,-0.04392150868061695,0.0068514464874598335,0.03300901844857762,-0.00014731562529479714,-0.01868775454805771,1.0,0.0
96,-0.013063707945597748,-0.02574796010879421,-0.009864135492276159,0.007706766917293217,-0.007461294534601759,0.0060139071603082525,0.008593312161404798,0.010372291165030578,-0.009349220898258516,0.0001850481125091896,0.012395929694727135,-0.009137426900584831,0.002582073035780175,-0.008830022075055233,0.006310319227913919,0.011803762449280608,0.008202697776157564,-0.0016271921894774886,-0.01068453458891705,-0.025260845689181743,0.010399068076649476,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,-0.04392150868061695,0.0068514464874598335,0.03300901844857762,-0.00014731562529479714,-0.01868775454805771,-0.0040525648096454425,0.0,0.0
97,-0.025260845689181743,-0.003748125937031444,0.0065838976674190705,-0.0207437862081854,-0.011832061068702273,-0.01332560834298957,0.03816793893129766,-0.010935143288084426,0.0028593213877239343,-0.016916935943736888,-0.01044083526682138,0.04259476357952319,-0.02586206896551724,0.019430550211619883,0.020192489148896042,0.0,-0.011838697743248194,-0.004305503556720325,-0.008084226358338055,0.003790750568612555,-0.02785980375325181,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,-0.04392150868061695,0.0068514464874598335,0.03300901844857762,-0.00014731562529479714,-0.01868775454805771,-0.0040525648096454425,-0.05058053751765057,0.0,0.0
98,0.0018234865061999008,-0.0010921004732434847,0.0001822157434401284,-0.00091091273456001,-0.007840991976659328,0.0020216871898548483,-0.0201760821716801,-0.003182328715836791,0.0035680751173707845,0.026197604790419105,0.0009117432530998393,0.011477500455456369,0.0001801152737752609,-0.005402485143165881,-0.0016295491580662347,0.0054406964091404655,0.007936507936507908,0.00035790980672878453,-0.004651162790697661,-0.004672897196261627,0.010488598538929805,0.038812333467936444,0.02724758125068072,-0.02440086836107358,-0.04392150868061695,0.0068514464874598335,0.03300901844857762,-0.00014731562529479714,-0.01868775454805771,-0.0040525648096454425,-0.05058053751765057,-0.04577924289198587,0.0,1.0
